product_id,product_name,sales,profit,quantity
P001,Product 1,380.79,-81.14,24
P002,Product 2,951.21,281.85,11
P003,Product 3,734.67,88.61,49
P004,Product 4,602.67,205.14,8
P005,Product 5,164.46,444.54,36
P006,Product 6,164.43,49.58,38
P007,Product 7,67.5,146.23,40
P008,Product 8,867.51,353.33,20
P009,Product 9,605.1,37.28,35
P010,Product 10,710.99,-53.81,48
P011,Product 11,30.38,73.85,25
P012,Product 12,970.21,-3.27,35
P013,Product 13,834.12,457.82,25
P014,Product 14,220.22,384.87,29
P015,Product 15,190.01,280.04,18
P016,Product 16,191.57,422.88,46
P017,Product 17,311.2,382.2,18
P018,Product 18,529.51,11.94,2
P019,Product 19,437.63,435.54,35
P020,Product 20,298.32,223.61,16
P021,Product 21,615.73,384.46,41
P022,Product 22,148.1,437.65,36
P023,Product 23,299.22,90.8,33
P024,Product 24,372.7,-33.97,4
P025,Product 25,461.51,36.76,33
P026,Product 26,787.32,156.26,14
P027,Product 27,207.68,390.81,21
P028,Product 28,519.09,416.44,48
P029,Product 29,596.49,-95.83,20
P030,Product 30,55.99,206.45,8
P031,Product 31,611.47,150.45,7
P032,Product 32,178.82,33.26,3
P033,Product 33,74.4,-28.08,17
P034,Product 34,949.4,102.57,33
P035,Product 35,965.98,465.75,48
P036,Product 36,810.31,93.92,12
P037,Product 37,311.57,211.27,22
P038,Product 38,106.7,321.81,22
P039,Product 39,687.39,118.18,46
P040,Product 40,445.75,483.07,30
P041,Product 41,130.82,477.47,38
P042,Product 42,500.23,51.07,38
P043,Product 43,44.04,198.35,45
P044,Product 44,910.23,80.53,8
P045,Product 45,266.19,70.9,27
P046,Product 46,665.9,-77.87,27
P047,Product 47,318.59,265.74,34
P048,Product 48,524.87,201.61,21
P049,Product 49,551.24,-69.11,30
P050,Product 50,193.01,67.19,33
P051,Product 51,969.89,444.96,28
P052,Product 52,777.38,43.74,47
P053,Product 53,940.1,-13.06,33
P054,Product 54,895.88,193.67,5
P055,Product 55,601.92,491.39,48
P056,Product 56,922.66,45.23,19
P057,Product 57,97.61,303.28,4
P058,Product 58,204.02,356.97,35
P059,Product 59,54.78,42.58,49
P060,Product 60,332.08,336.93,17
P061,Product 61,394.79,120.67,44
P062,Product 62,278.64,279.38,28
P063,Product 63,830.45,280.12,30
P064,Product 64,363.19,221.46,29
P065,Product 65,288.13,-45.83,46
P066,Product 66,547.27,401.18,6
P067,Product 67,149.51,92.47,35
P068,Product 68,804.18,11.91,41
P069,Product 69,83.81,-75.53,37
P070,Product 70,987.02,254.54,24
P071,Product 71,774.52,306.54,29
P072,Product 72,206.73,-90.05,49
P073,Product 73,15.47,207.26,46
P074,Product 74,817.31,35.9,31
P075,Product 75,709.79,287.1,35
P076,Product 76,731.72,4.62,33
P077,Product 77,773.56,314.56,21
P078,Product 78,83.3,132.04,32
P079,Product 79,364.88,462.04,23
P080,Product 80,124.71,-17.49,33
P081,Product 81,864.47,104.64,3
P082,Product 82,627.07,-31.92,18
P083,Product 83,337.59,454.82,25
P084,Product 84,72.92,426.4,42
P085,Product 85,317.87,54.76,31
P086,Product 86,331.93,295.99,3
P087,Product 87,732.31,390.33,40
P088,Product 88,641.18,233.12,46
P089,Product 89,888.34,217.79,24
P090,Product 90,477.49,45.11,32
P091,Product 91,128.4,-44.14,47
P092,Product 92,716.11,438.33,22
P093,Product 93,763.18,440.25,23
P094,Product 94,565.66,279.86,2
P095,Product 95,773.26,103.42,27
P096,Product 96,498.86,109.53,42
P097,Product 97,527.51,335.57,2
P098,Product 98,433.27,438.27,26
P099,Product 99,35.16,432.25,17
P100,Product 100,116.81,367.93,40
